,Unnamed: 0,Unnamed: 0.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,date,Points-Differential,FieldGoals-Differential,FieldGoalsAttempted-Differential,FieldGoals.-Differential,3PointShots-Differential,3PointShotsAttempted-Differential,3PointShots.-Differential,FreeThrows-Differential,FreeThrowsAttempted-Differential,FreeThrows.-Differential,OffRebounds-Differential,TotalRebounds-Differential,Assists-Differential,Steals-Differential,Blocks-Differential,Turnovers-Differential,TotalFouls-Differential
72,72,73,ATL,73,2015-03-28,Away,CHO,L,100,115,37,86,0.43,15,30,0.5,11,14,0.7859999999999999,7,36,32,6,4,10,17,42,80,0.525,12,26,0.462,19,22,0.8640000000000001,7,42,28,4,6,8,16,2015-03-28,-15,-5,6,-0.09500000000000003,3,4,0.03799999999999998,-8,-8,-0.07800000000000018,0,-6,4,2,-2,2,1
73,73,74,ATL,74,2015-03-30,Home,MIL,W,101,88,36,79,0.456,9,29,0.31,20,24,0.833,12,42,29,5,4,11,20,34,75,0.453,4,17,0.235,16,23,0.696,13,39,26,4,2,11,22,2015-03-30,13,2,4,0.0030000000000000027,5,12,0.07500000000000001,4,1,0.137,-1,3,3,1,2,0,-2
74,74,75,ATL,75,2015-03-31,Away,DET,L,95,105,40,84,0.476,8,25,0.32,7,10,0.7,12,43,25,8,0,17,14,41,83,0.494,11,29,0.379,12,17,0.706,9,38,26,11,6,11,14,2015-03-31,-10,-1,1,-0.018000000000000016,-3,-4,-0.059,-5,-7,-0.006000000000000005,3,5,-1,-3,-6,6,0
75,75,76,ATL,76,2015-04-04,Home,BRK,W,131,99,49,82,0.598,17,33,0.515,16,19,0.8420000000000001,7,34,40,15,4,12,16,39,80,0.488,10,23,0.435,11,17,0.647,12,39,22,7,2,21,15,2015-04-04,32,10,2,0.10999999999999999,7,10,0.08000000000000002,5,2,0.19500000000000006,-5,-5,18,8,2,-9,1
76,76,77,ATL,77,2015-04-07,Home,PHO,W,96,69,41,83,0.494,4,25,0.16,10,14,0.7140000000000001,8,54,21,9,4,15,17,26,83,0.313,4,20,0.2,13,18,0.722,9,37,16,5,6,15,9,2015-04-07,27,15,0,0.181,0,5,-0.04000000000000001,-3,-4,-0.007999999999999896,-1,17,5,4,-2,0,8
77,77,78,ATL,78,2015-04-08,Away,BRK,W,114,111,43,86,0.5,11,28,0.393,17,25,0.68,10,40,35,11,4,11,18,41,87,0.471,7,26,0.269,22,25,0.88,14,47,27,7,4,12,20,2015-04-08,3,2,-1,0.029000000000000026,4,2,0.124,-5,0,-0.19999999999999996,-4,-7,8,4,0,-1,-2
78,78,79,ATL,79,2015-04-10,Home,CHO,W,104,80,41,82,0.5,10,28,0.35700000000000004,12,16,0.75,9,44,31,10,4,13,18,30,83,0.361,8,30,0.267,12,18,0.667,12,46,21,8,3,13,15,2015-04-10,24,11,-1,0.139,2,-2,0.09000000000000002,0,-2,0.08299999999999996,-3,-2,10,2,1,0,3
79,79,80,ATL,80,2015-04-12,Away,WAS,L,99,108,36,87,0.414,9,29,0.31,18,24,0.75,7,38,24,10,2,11,22,39,85,0.459,9,21,0.429,21,27,0.778,14,51,22,8,6,19,19,2015-04-12,-9,-3,2,-0.04500000000000004,0,8,-0.119,-3,-3,-0.028000000000000025,-7,-13,2,2,-4,-8,3
80,80,81,ATL,81,2015-04-13,Home,NYK,L,108,112,39,88,0.443,11,32,0.344,19,23,0.826,12,37,27,10,3,8,17,43,77,0.5579999999999999,13,25,0.52,13,19,0.684,9,39,33,7,7,17,19,2015-04-13,-4,-4,11,-0.11499999999999994,-2,7,-0.17600000000000005,6,4,0.1419999999999999,3,-2,-6,3,-4,-9,-2
81,81,82,ATL,82,2015-04-15,Away,CHI,L,85,91,36,92,0.391,8,29,0.276,5,7,0.7140000000000001,10,42,15,10,10,15,19,31,77,0.403,7,24,0.292,22,26,0.846,7,50,14,11,9,21,12,2015-04-15,-6,5,15,-0.01200000000000001,1,5,-0.01599999999999996,-17,-19,-0.1319999999999999,3,-8,1,-1,1,-6,7
82,82,110,BOS,1,2014-10-29,Home,BRK,W,121,105,49,88,0.557,8,22,0.364,15,23,0.652,9,35,28,11,5,12,25,39,80,0.488,7,19,0.368,20,26,0.769,9,39,20,6,7,20,21,2014-10-29,16,10,8,0.06900000000000006,1,3,-0.0040000000000000036,-5,-3,-0.11699999999999999,0,-4,8,5,-2,-8,4
83,83,210,BOS,2,2014-11-01,Away,HOU,L,90,104,37,98,0.378,1,25,0.04,15,18,0.833,14,44,20,10,8,10,26,32,76,0.421,12,34,0.353,28,40,0.7,10,49,20,9,8,17,24,2014-11-01,-14,5,22,-0.04299999999999998,-11,-9,-0.313,-13,-22,0.133,4,-5,0,1,0,-7,2
84,84,310,BOS,3,2014-11-03,Away,DAL,L,113,118,45,102,0.441,11,31,0.355,12,16,0.75,22,49,29,9,6,17,21,44,82,0.537,14,25,0.56,16,20,0.8,7,36,24,5,9,17,17,2014-11-03,-5,1,20,-0.09600000000000003,-3,6,-0.20500000000000007,-4,-4,-0.050000000000000044,15,13,5,4,-3,0,4
85,85,410,BOS,4,2014-11-05,Home,TOR,L,107,110,40,78,0.513,10,26,0.385,17,18,0.944,17,55,22,5,3,27,25,42,87,0.483,7,16,0.438,19,23,0.826,6,24,18,11,4,7,18,2014-11-05,-3,-2,-9,0.030000000000000027,3,10,-0.05299999999999999,-2,-5,0.118,11,31,4,-6,-1,20,7
86,86,510,BOS,5,2014-11-07,Home,IND,W,101,98,39,85,0.459,9,27,0.333,14,16,0.875,9,38,26,6,3,12,19,40,88,0.455,5,19,0.263,13,13,1.0,14,42,18,2,6,13,17,2014-11-07,3,-1,-3,0.0040000000000000036,4,8,0.07,1,3,-0.125,-5,-4,8,4,-3,-1,2
87,87,610,BOS,6,2014-11-08,Away,CHI,W,106,101,42,81,0.519,7,19,0.368,15,20,0.75,7,45,25,6,3,12,17,42,92,0.457,8,18,0.444,9,15,0.6,11,38,26,5,2,8,16,2014-11-08,5,0,-11,0.062,-1,1,-0.07600000000000001,6,5,0.15000000000000002,-4,7,-1,1,1,4,1
88,88,710,BOS,7,2014-11-12,Home,OKC,L,94,109,37,83,0.446,9,33,0.273,11,13,0.846,7,35,28,5,3,8,20,40,82,0.488,10,24,0.417,19,22,0.8640000000000001,8,41,23,1,3,8,13,2014-11-12,-15,-3,1,-0.04199999999999998,-1,9,-0.14399999999999996,-8,-9,-0.018000000000000127,-1,-6,5,4,0,0,7
89,89,83,BOS,8,2014-11-14,Home,CLE,L,121,122,48,88,0.545,6,20,0.3,19,23,0.826,8,39,32,7,1,14,26,43,85,0.506,8,23,0.348,28,37,0.757,8,40,22,5,5,11,21,2014-11-14,-1,5,3,0.039000000000000035,-2,-3,-0.04799999999999999,-9,-14,0.06899999999999995,0,-1,10,2,-4,3,5
90,90,91,BOS,9,2014-11-17,Home,PHO,L,114,118,45,87,0.517,4,10,0.4,20,31,0.645,11,44,28,10,4,18,19,48,93,0.516,9,21,0.429,13,16,0.813,8,40,30,11,2,18,23,2014-11-17,-4,-3,-6,0.0010000000000000009,-5,-11,-0.02899999999999997,7,15,-0.16799999999999993,3,4,-2,-1,2,0,-4
91,91,101,BOS,10,2014-11-19,Away,PHI,W,101,90,41,83,0.494,6,20,0.3,13,21,0.619,7,44,32,11,4,15,19,34,86,0.395,7,21,0.333,15,21,0.7140000000000001,9,44,22,10,2,15,20,2014-11-19,11,7,-3,0.09899999999999998,-1,-1,-0.03300000000000003,-2,0,-0.09500000000000008,-2,0,10,1,2,0,-1
92,92,111,BOS,11,2014-11-21,Away,MEM,L,100,117,38,88,0.4320000000000001,9,27,0.333,15,21,0.7140000000000001,9,38,22,7,7,12,14,48,91,0.527,8,16,0.5,13,14,0.929,9,50,31,4,4,14,16,2014-11-21,-17,-10,-3,-0.09499999999999992,1,11,-0.16699999999999998,2,7,-0.21499999999999997,0,-12,-9,3,3,-2,-2
93,93,121,BOS,12,2014-11-23,Home,POR,L,88,94,37,95,0.389,5,23,0.217,9,12,0.75,12,46,17,12,1,8,15,37,86,0.43,7,19,0.368,13,15,0.867,10,55,20,7,3,16,13,2014-11-23,-6,0,9,-0.04099999999999998,-2,4,-0.151,-4,-3,-0.11699999999999999,2,-9,-3,5,-2,-8,2
94,94,131,BOS,13,2014-11-28,Home,CHI,L,102,109,37,92,0.402,6,22,0.273,22,29,0.759,12,42,20,7,2,13,30,37,90,0.411,5,17,0.294,30,37,0.8109999999999999,18,52,18,5,13,13,21,2014-11-28,-7,0,2,-0.008999999999999952,1,5,-0.020999999999999963,-8,-8,-0.051999999999999935,-6,-10,2,2,-11,0,9
95,95,141,BOS,14,2014-11-30,Home,SAS,L,89,111,36,87,0.414,6,18,0.333,11,15,0.733,12,42,21,5,5,15,21,41,85,0.482,11,26,0.423,18,20,0.9,10,45,25,9,5,14,11,2014-11-30,-22,-5,2,-0.068,-5,-8,-0.08999999999999997,-7,-5,-0.16700000000000004,2,-3,-4,-4,0,1,10
96,96,151,BOS,15,2014-12-02,Away,ATL,L,105,109,41,84,0.488,12,23,0.522,11,13,0.846,9,42,33,10,3,21,20,43,82,0.524,11,24,0.458,12,14,0.857,4,31,36,8,8,16,14,2014-12-02,-4,-2,2,-0.03600000000000003,1,-1,0.064,-1,-1,-0.01100000000000001,5,11,-3,2,-5,5,6
97,97,161,BOS,16,2014-12-03,Home,DET,W,109,102,37,93,0.398,13,30,0.433,22,27,0.815,8,49,28,8,6,12,21,37,102,0.363,8,27,0.29600000000000004,20,29,0.69,16,55,20,7,7,11,23,2014-12-03,7,0,-9,0.03500000000000003,5,3,0.13699999999999996,2,-2,0.125,-8,-6,8,1,-1,1,-2
98,98,171,BOS,17,2014-12-05,Home,LAL,W,113,96,46,90,0.511,8,20,0.4,13,22,0.591,10,54,29,6,2,16,19,38,92,0.413,6,16,0.375,14,19,0.737,7,38,14,2,4,12,18,2014-12-05,17,8,-2,0.09800000000000003,2,4,0.025000000000000022,-1,3,-0.14600000000000002,3,16,15,4,-2,4,1
99,99,181,BOS,18,2014-12-07,Home,WAS,W,101,93,36,88,0.409,8,17,0.471,21,26,0.8079999999999999,9,49,20,10,7,15,21,34,93,0.366,11,27,0.407,14,21,0.667,16,52,21,5,8,19,20,2014-12-07,8,2,-5,0.04299999999999998,-3,-10,0.064,7,5,0.1409999999999999,-7,-3,-1,5,-1,-4,1
100,100,191,BOS,19,2014-12-08,Away,WAS,L,132,133,47,102,0.461,9,22,0.409,29,32,0.906,14,46,27,17,4,17,30,49,94,0.521,7,16,0.438,28,34,0.8240000000000001,11,49,32,10,3,23,26,2014-12-08,-1,-2,8,-0.06,2,6,-0.029000000000000026,1,-2,0.08199999999999996,3,-3,-5,7,1,-6,4
101,101,201,BOS,20,2014-12-10,Away,CHO,L,87,96,38,87,0.4370000000000001,5,23,0.217,6,10,0.6,6,45,26,3,1,14,27,35,84,0.417,3,14,0.214,23,29,0.7929999999999999,7,44,18,5,3,10,14,2014-12-10,-9,3,3,0.02000000000000013,2,9,0.0030000000000000027,-17,-19,-0.19299999999999995,-1,1,8,-2,-2,4,13
102,102,211,BOS,21,2014-12-12,Home,NYK,L,95,101,37,85,0.435,7,22,0.318,14,18,0.778,12,41,28,3,3,17,18,40,81,0.494,6,16,0.375,15,18,0.833,11,40,26,13,5,13,20,2014-12-12,-6,-3,4,-0.059,1,6,-0.056999999999999995,-1,0,-0.05499999999999994,1,1,2,-10,-2,4,-2
103,103,221,BOS,22,2014-12-15,Away,PHI,W,105,87,38,86,0.442,6,25,0.24,23,35,0.657,16,52,26,15,5,22,23,33,93,0.355,4,28,0.14300000000000002,17,21,0.81,16,48,19,11,9,22,28,2014-12-15,18,5,-7,0.08700000000000002,2,-3,0.09699999999999998,6,14,-0.15300000000000002,0,4,7,4,-4,0,-5
104,104,231,BOS,23,2014-12-17,Home,ORL,W,109,92,44,80,0.55,7,19,0.368,14,18,0.778,7,42,25,9,8,14,16,37,85,0.435,5,19,0.263,13,15,0.867,10,36,17,8,1,12,16,2014-12-17,17,7,-5,0.11500000000000005,2,0,0.10499999999999998,1,3,-0.08899999999999997,-3,6,8,1,7,2,0
105,105,241,BOS,24,2014-12-19,Home,MIN,W,114,98,48,85,0.565,8,23,0.348,10,14,0.7140000000000001,12,43,29,9,6,13,20,42,93,0.452,6,12,0.5,8,16,0.5,15,37,23,8,5,13,13,2014-12-19,16,6,-8,0.11299999999999993,2,11,-0.15200000000000002,2,-2,0.21400000000000008,-3,6,6,1,1,0,7
106,106,251,BOS,25,2014-12-21,Away,MIA,L,84,100,33,83,0.398,6,23,0.261,12,15,0.8,14,42,22,6,4,15,18,37,78,0.474,6,21,0.28600000000000003,20,26,0.769,6,38,18,9,3,8,14,2014-12-21,-16,-4,5,-0.07599999999999996,0,2,-0.025000000000000022,-8,-11,0.031000000000000028,8,4,4,-3,1,7,4
107,107,261,BOS,26,2014-12-23,Away,ORL,L,95,100,33,85,0.388,7,23,0.304,22,29,0.759,9,45,22,10,4,12,21,39,83,0.47,7,18,0.389,15,23,0.652,7,45,23,7,4,14,21,2014-12-23,-5,-6,2,-0.08199999999999996,0,5,-0.08500000000000002,7,6,0.10699999999999998,2,0,-1,3,0,-2,0
108,108,271,BOS,27,2014-12-26,Home,BRK,L,107,109,45,87,0.517,9,24,0.375,8,11,0.727,5,37,32,8,3,14,23,41,83,0.494,7,21,0.333,20,28,0.7140000000000001,13,43,19,9,3,15,10,2014-12-26,-2,4,4,0.02300000000000002,2,3,0.04199999999999998,-12,-17,0.0129999999999999,-8,-6,13,-1,0,-1,13
109,109,281,BOS,28,2014-12-27,Away,WAS,L,88,101,32,79,0.405,6,24,0.25,18,24,0.75,8,36,17,10,2,18,15,45,90,0.5,5,13,0.385,6,10,0.6,9,48,28,11,4,18,24,2014-12-27,-13,-13,-11,-0.09499999999999997,1,11,-0.135,12,14,0.15000000000000002,-1,-12,-11,-1,-2,0,-9
110,110,291,BOS,29,2014-12-31,Home,SAC,W,106,84,44,94,0.468,5,21,0.238,13,15,0.867,9,49,32,9,7,11,23,32,87,0.368,2,15,0.133,18,28,0.643,11,46,12,9,5,16,17,2014-12-31,22,12,7,0.10000000000000003,3,6,0.10499999999999998,-5,-13,0.22399999999999998,-2,3,20,0,2,-5,6
111,111,301,BOS,30,2015-01-02,Home,DAL,L,101,119,38,89,0.4270000000000001,12,34,0.353,13,19,0.684,9,38,22,6,2,12,21,45,96,0.469,13,27,0.481,16,17,0.941,16,52,24,8,1,11,21,2015-01-02,-18,-7,-7,-0.04199999999999987,-1,7,-0.128,-3,2,-0.2569999999999999,-7,-14,-2,-2,1,1,0
112,112,311,BOS,31,2015-01-03,Away,CHI,L,104,109,45,100,0.45,5,17,0.294,9,11,0.818,10,45,26,9,6,20,28,37,100,0.37,6,28,0.214,29,40,0.725,24,59,19,10,9,16,14,2015-01-03,-5,8,0,0.08000000000000002,-1,-11,0.07999999999999999,-20,-29,0.09299999999999997,-14,-14,7,-1,-3,4,14
113,113,321,BOS,32,2015-01-05,Home,CHO,L,95,104,36,91,0.396,7,18,0.389,16,23,0.696,10,33,22,8,7,6,23,38,78,0.487,6,19,0.316,22,23,0.957,12,48,22,2,10,15,22,2015-01-05,-9,-2,13,-0.09099999999999997,1,-1,0.07300000000000001,-6,0,-0.261,-2,-15,0,6,-3,-9,1
114,114,331,BOS,33,2015-01-07,Away,BRK,W,89,81,35,88,0.398,5,18,0.278,14,17,0.8240000000000001,11,41,22,8,2,6,26,30,74,0.405,3,14,0.214,18,26,0.6920000000000001,11,50,18,3,6,17,18,2015-01-07,8,5,14,-0.007000000000000006,2,4,0.06400000000000003,-4,-9,0.132,0,-9,4,5,-4,-11,8
115,115,341,BOS,34,2015-01-09,Away,IND,L,103,107,41,103,0.398,10,34,0.294,11,16,0.688,13,50,25,10,7,10,27,34,92,0.37,9,23,0.391,30,34,0.882,16,56,21,5,9,16,18,2015-01-09,-4,7,11,0.028000000000000025,1,11,-0.09700000000000003,-19,-18,-0.19400000000000006,-3,-6,4,5,-2,-6,9
116,116,351,BOS,35,2015-01-10,Away,TOR,L,96,109,39,83,0.47,6,18,0.333,12,20,0.6,9,43,23,7,3,18,21,41,91,0.451,13,30,0.433,14,19,0.737,15,48,23,8,10,13,20,2015-01-10,-13,-2,-8,0.01899999999999996,-7,-12,-0.09999999999999998,-2,1,-0.137,-6,-5,0,-1,-7,5,1
117,117,361,BOS,36,2015-01-12,Home,NOP,W,108,100,37,88,0.42,8,24,0.333,26,31,0.8390000000000001,17,44,24,8,5,11,23,31,75,0.413,6,15,0.4,32,37,0.865,16,45,20,7,6,18,23,2015-01-12,8,6,13,0.007000000000000006,2,9,-0.067,-6,-6,-0.025999999999999912,1,-1,4,1,-1,-7,0
118,118,371,BOS,37,2015-01-14,Home,ATL,L,91,105,34,83,0.41,11,33,0.333,12,14,0.857,13,40,22,5,2,16,23,36,73,0.493,10,29,0.345,23,27,0.852,6,35,23,13,7,12,12,2015-01-14,-14,-2,10,-0.08300000000000002,1,4,-0.011999999999999955,-11,-13,0.0050000000000000044,7,5,-1,-8,-5,4,11
119,119,381,BOS,38,2015-01-16,Home,CHI,L,103,119,42,85,0.494,5,16,0.313,14,16,0.875,11,45,29,5,4,13,16,48,89,0.539,13,25,0.52,10,12,0.833,8,36,28,12,6,7,14,2015-01-16,-16,-6,-4,-0.04500000000000004,-8,-9,-0.20700000000000002,4,4,0.04200000000000004,3,9,1,-7,-2,6,2
120,120,391,BOS,39,2015-01-19,Away,LAC,L,93,102,33,84,0.393,12,29,0.414,15,21,0.7140000000000001,12,43,24,6,2,13,14,39,82,0.476,9,21,0.429,15,19,0.789,10,44,27,6,10,11,14,2015-01-19,-9,-6,2,-0.08299999999999996,3,8,-0.015000000000000013,0,2,-0.07499999999999996,2,-1,-3,0,-8,2,0
121,121,401,BOS,40,2015-01-22,Away,POR,W,90,89,39,87,0.448,7,19,0.368,5,7,0.7140000000000001,10,47,23,8,5,16,19,33,89,0.371,9,28,0.321,14,19,0.737,13,45,16,8,6,10,13,2015-01-22,1,6,-2,0.07700000000000001,-2,-9,0.046999999999999986,-9,-12,-0.02299999999999991,-3,2,7,0,-1,6,6
122,122,411,BOS,41,2015-01-23,Away,DEN,W,100,99,37,75,0.493,9,21,0.429,17,27,0.63,8,41,20,8,6,14,24,37,89,0.416,6,21,0.28600000000000003,19,26,0.731,17,48,20,8,2,12,19,2015-01-23,1,0,-14,0.07700000000000001,3,0,0.14299999999999996,-2,1,-0.10099999999999998,-9,-7,0,0,4,2,5
123,123,421,BOS,42,2015-01-25,Away,GSW,L,111,114,41,95,0.4320000000000001,10,28,0.35700000000000004,19,27,0.7040000000000001,13,48,23,5,3,14,21,42,89,0.472,8,23,0.348,22,25,0.88,9,47,29,9,3,13,20,2015-01-25,-3,-1,6,-0.03999999999999987,2,5,0.009000000000000064,-3,2,-0.17599999999999993,4,1,-6,-4,0,1,1
124,124,431,BOS,43,2015-01-26,Away,UTA,W,99,90,35,74,0.473,8,19,0.421,21,23,0.913,5,37,18,8,3,14,15,35,82,0.4270000000000001,9,24,0.375,11,19,0.579,10,39,18,9,10,14,23,2015-01-26,9,0,-8,0.045999999999999874,-1,-5,0.045999999999999985,10,4,0.3340000000000001,-5,-2,0,-1,-7,0,-8
125,125,441,BOS,44,2015-01-28,Away,MIN,L,98,110,42,91,0.462,7,23,0.304,7,9,0.778,9,39,22,9,4,13,22,38,77,0.494,6,16,0.375,28,32,0.875,6,45,18,6,4,11,11,2015-01-28,-12,4,14,-0.03199999999999997,1,7,-0.07100000000000001,-21,-23,-0.09699999999999998,3,-6,4,3,0,2,11
126,126,451,BOS,45,2015-01-30,Home,HOU,L,87,93,32,90,0.35600000000000004,7,24,0.292,16,23,0.696,14,48,14,8,5,11,23,35,84,0.417,8,30,0.267,15,20,0.75,12,50,22,6,4,16,18,2015-01-30,-6,-3,6,-0.06099999999999994,-1,-6,0.024999999999999967,1,3,-0.05400000000000005,2,-2,-8,2,1,-5,5
127,127,461,BOS,46,2015-02-01,Home,MIA,L,75,83,30,81,0.37,4,19,0.211,11,18,0.611,8,40,24,7,3,13,19,32,77,0.416,4,21,0.19,15,21,0.7140000000000001,10,46,18,7,9,16,18,2015-02-01,-8,-2,4,-0.045999999999999985,0,-2,0.02099999999999999,-4,-3,-0.10300000000000009,-2,-6,6,0,-6,-3,1
128,128,471,BOS,47,2015-02-03,Away,NYK,W,108,97,42,77,0.545,6,24,0.25,18,23,0.7829999999999999,11,39,23,6,0,15,11,41,83,0.494,7,20,0.35,8,11,0.727,12,35,22,7,2,13,18,2015-02-03,11,1,-6,0.051000000000000045,-1,4,-0.09999999999999998,10,12,0.05599999999999994,-1,4,1,-1,-2,2,-7
129,129,481,BOS,48,2015-02-04,Home,DEN,W,104,100,40,99,0.404,12,28,0.429,12,17,0.706,19,51,27,10,3,13,21,33,80,0.413,4,24,0.16699999999999998,30,33,0.909,14,48,18,9,6,15,19,2015-02-04,4,7,19,-0.008999999999999952,8,4,0.262,-18,-16,-0.20300000000000007,5,3,9,1,-3,-2,2
130,130,491,BOS,49,2015-02-06,Home,PHI,W,107,96,39,86,0.453,10,27,0.37,19,25,0.76,11,53,27,8,4,10,24,35,79,0.443,11,25,0.44,15,31,0.484,11,44,22,6,3,17,19,2015-02-06,11,4,7,0.010000000000000009,-1,2,-0.07,4,-6,0.276,0,9,5,2,1,-7,5
131,131,501,BOS,50,2015-02-07,Away,MIL,L,93,96,36,86,0.419,7,29,0.241,14,20,0.7,11,44,20,7,1,11,19,37,75,0.493,8,20,0.4,14,19,0.737,6,40,21,6,6,12,20,2015-02-07,-3,-1,11,-0.07400000000000001,-1,9,-0.15900000000000003,0,1,-0.03700000000000003,5,4,-1,1,-5,-1,-1
132,132,511,BOS,51,2015-02-11,Home,ATL,W,89,88,30,93,0.32299999999999995,10,31,0.32299999999999995,19,20,0.95,16,56,21,7,4,10,23,33,78,0.423,7,29,0.241,15,23,0.652,5,44,23,6,5,12,17,2015-02-11,1,-3,15,-0.10000000000000003,3,2,0.08199999999999996,4,-3,0.29799999999999993,11,12,-2,1,-1,-2,6
133,133,521,BOS,52,2015-02-20,Away,SAC,L,101,109,40,100,0.4,6,22,0.273,15,26,0.5770000000000001,19,40,24,14,3,11,23,40,83,0.482,8,22,0.364,21,26,0.8079999999999999,17,57,26,6,5,24,19,2015-02-20,-8,0,17,-0.08199999999999996,-2,0,-0.09099999999999997,-6,0,-0.23099999999999987,2,-17,-2,8,-2,-13,4
134,134,531,BOS,53,2015-02-22,Away,LAL,L,111,118,42,98,0.429,8,33,0.242,19,27,0.7040000000000001,13,48,27,9,5,16,31,43,84,0.512,7,18,0.389,25,38,0.6579999999999999,6,46,22,8,4,17,27,2015-02-22,-7,-1,14,-0.08300000000000002,1,15,-0.14700000000000002,-6,-11,0.04600000000000015,7,2,5,1,1,-1,4
135,135,541,BOS,54,2015-02-23,Away,PHO,W,115,110,39,89,0.438,14,29,0.483,23,30,0.767,9,42,26,13,1,15,14,44,97,0.454,9,32,0.281,13,16,0.813,15,50,25,9,7,17,24,2015-02-23,5,-5,-8,-0.016000000000000014,5,-3,0.20199999999999996,10,14,-0.04599999999999993,-6,-8,1,4,-6,-2,-10
136,136,551,BOS,55,2015-02-25,Home,NYK,W,115,94,42,83,0.506,14,31,0.452,17,20,0.85,8,46,29,6,1,13,26,34,82,0.415,2,21,0.095,24,31,0.774,9,41,19,6,4,13,20,2015-02-25,21,8,1,0.09100000000000003,12,10,0.357,-7,-11,0.07599999999999996,-1,5,10,0,-3,0,6
137,137,561,BOS,56,2015-02-27,Home,CHO,W,106,98,40,96,0.417,14,35,0.4,12,15,0.8,14,47,24,8,5,8,15,37,82,0.451,10,21,0.476,14,17,0.8240000000000001,8,48,19,8,7,16,18,2015-02-27,8,3,14,-0.03400000000000003,4,14,-0.07599999999999996,-2,-2,-0.02400000000000002,6,-1,5,0,-2,-8,-3
138,138,571,BOS,57,2015-03-01,Home,GSW,L,101,106,40,109,0.3670000000000001,8,31,0.258,13,17,0.765,21,60,21,4,3,8,17,40,95,0.421,12,34,0.353,14,17,0.8240000000000001,15,55,19,4,8,10,18,2015-03-01,-5,0,14,-0.05399999999999988,-4,-3,-0.09499999999999997,-1,0,-0.05900000000000005,6,5,2,0,-5,-2,-1
139,139,581,BOS,58,2015-03-03,Away,CLE,L,79,110,31,88,0.35200000000000004,7,28,0.25,10,13,0.769,11,42,23,4,3,14,21,43,89,0.483,10,28,0.35700000000000004,14,14,1.0,12,52,28,10,6,11,18,2015-03-03,-31,-12,-1,-0.13099999999999995,-3,0,-0.10700000000000004,-4,-1,-0.23099999999999998,-1,-10,-5,-6,-3,3,3
140,140,591,BOS,59,2015-03-04,Home,UTA,W,85,84,33,88,0.375,8,27,0.29600000000000004,11,20,0.55,12,39,21,5,3,3,20,34,75,0.453,3,19,0.158,13,21,0.619,11,51,21,1,4,13,19,2015-03-04,1,-1,13,-0.07800000000000001,5,8,0.13800000000000004,-2,-1,-0.06899999999999995,1,-12,0,4,-1,-10,1
141,141,601,BOS,60,2015-03-06,Away,NOP,W,104,98,36,79,0.456,10,23,0.435,22,25,0.88,7,37,19,8,1,11,17,38,80,0.475,8,21,0.381,14,15,0.933,9,45,22,5,6,18,15,2015-03-06,6,-2,-1,-0.01899999999999996,2,2,0.05399999999999999,8,10,-0.05300000000000005,-2,-8,-3,3,-5,-7,2
142,142,611,BOS,61,2015-03-08,Away,ORL,L,98,103,35,89,0.393,15,34,0.441,13,16,0.813,18,48,24,9,3,14,23,38,87,0.4370000000000001,7,22,0.318,20,30,0.667,18,56,20,8,8,15,15,2015-03-08,-5,-3,2,-0.044000000000000095,8,12,0.123,-7,-14,0.1459999999999999,0,-8,4,1,-5,-1,8
143,143,621,BOS,62,2015-03-09,Away,MIA,W,100,90,39,87,0.448,6,25,0.24,16,17,0.941,16,43,17,7,2,9,25,29,69,0.42,4,17,0.235,28,34,0.8240000000000001,5,32,15,5,2,13,17,2015-03-09,10,10,18,0.028000000000000025,2,8,0.0050000000000000044,-12,-17,0.11699999999999988,11,11,2,2,0,-4,8
144,144,631,BOS,63,2015-03-11,Home,MEM,W,95,92,37,85,0.435,8,27,0.29600000000000004,13,17,0.765,12,36,28,11,5,16,16,37,78,0.474,5,12,0.417,13,13,1.0,10,41,21,11,4,21,19,2015-03-11,3,0,7,-0.03899999999999998,3,15,-0.12099999999999994,0,4,-0.235,2,-5,7,0,1,-5,-3
145,145,641,BOS,64,2015-03-13,Home,ORL,W,95,88,37,86,0.43,10,26,0.385,11,20,0.55,10,47,19,7,4,16,23,34,80,0.425,6,20,0.3,14,28,0.5,10,50,20,9,4,19,21,2015-03-13,7,3,6,0.0050000000000000044,4,6,0.08500000000000002,-3,-8,0.050000000000000044,0,-3,-1,-2,0,-3,2
146,146,651,BOS,65,2015-03-14,Away,IND,W,93,89,35,83,0.422,8,28,0.28600000000000003,15,21,0.7140000000000001,9,47,28,7,4,11,18,34,85,0.4,9,24,0.375,12,15,0.8,9,42,16,4,3,14,23,2015-03-14,4,1,-2,0.021999999999999964,-1,4,-0.08899999999999997,3,6,-0.08599999999999997,0,5,12,3,1,-3,-5
